year,region,country,participants_category,protesterviolence,state_violence
2009,Central America,Honduras,,1.0,0
2009,Central America,Honduras,,0.0,0
2009,Central America,Honduras,,0.0,0
2009,Central America,Honduras,,1.0,0
2009,Central America,Honduras,,1.0,0
2009,Central America,Honduras,,1.0,0
2009,Central America,Honduras,,0.0,0
2009,Central America,Honduras,,0.0,0
2010,Central America,Honduras,,0.0,0
2011,Central America,Honduras,,0.0,0
2011,Central America,Honduras,,0.0,0
2011,Central America,Honduras,,1.0,0
2011,Central America,Honduras,,0.0,1
2011,Central America,Honduras,,0.0,0
2011,Central America,Honduras,,0.0,0
2012,Central America,Honduras,,1.0,0
2012,Central America,Honduras,,0.0,0
2013,Central America,Honduras,,0.0,0
2013,Central America,Honduras,,0.0,0
2013,Central America,Honduras,,0.0,0
2013,Central America,Honduras,,0.0,0
2013,Central America,Honduras,,0.0,0
2015,Central America,Honduras,50-99,1.0,0
2015,Central America,Honduras,>10000,0.0,0
2015,Central America,Honduras,>10000,0.0,0
2015,Central America,Honduras,>10000,0.0,0
2015,Central America,Honduras,>10000,0.0,0
2015,Central America,Honduras,>10000,0.0,0
2015,Central America,Honduras,>10000,0.0,0
2015,Central America,Honduras,>10000,0.0,0
2015,Central America,Honduras,2000-4999,0.0,0
2015,Central America,Honduras,2000-4999,0.0,0
2015,Central America,Honduras,2000-4999,0.0,0
2015,Central America,Honduras,2000-4999,0.0,0
2015,Central America,Honduras,2000-4999,0.0,0
2015,Central America,Honduras,2000-4999,0.0,0
2015,Central America,Honduras,2000-4999,0.0,0
2015,Central America,Honduras,100-999,1.0,0
2015,Central America,Honduras,100-999,1.0,0
2016,Central America,Honduras,50-99,1.0,0
2016,Central America,Honduras,1000-1999,0.0,0
2017,Central America,Honduras,>10000,1.0,1
2017,Central America,Honduras,>10000,1.0,1
2018,Central America,Honduras,2000-4999,0.0,0
2018,Central America,Honduras,100-999,1.0,1
2018,Central America,Honduras,>10000,1.0,1
2018,Central America,Honduras,50-99,0.0,0
2019,Central America,Honduras,5000-10000,0.0,0
2019,Central America,Honduras,>10000,0.0,0
2019,Central America,Honduras,>10000,0.0,0
2019,Central America,Honduras,5000-10000,1.0,1
2019,Central America,Honduras,100-999,0.0,1
2019,Central America,Honduras,5000-10000,0.0,0
2019,Central America,Honduras,5000-10000,0.0,0
2019,Central America,Honduras,1000-1999,1.0,0
1991,Central America,El Salvador,,0.0,1
1993,Central America,El Salvador,,0.0,0
1993,Central America,El Salvador,,1.0,1
1995,Central America,El Salvador,,1.0,1
1995,Central America,El Salvador,,1.0,0
1995,Central America,El Salvador,,1.0,0
1995,Central America,El Salvador,,1.0,0
1995,Central America,El Salvador,,1.0,0
1995,Central America,El Salvador,,0.0,0
1995,Central America,El Salvador,,0.0,0
1995,Central America,El Salvador,,1.0,0
1995,Central America,El Salvador,,0.0,0
1995,Central America,El Salvador,,1.0,1
1995,Central America,El Salvador,,0.0,0
1996,Central America,El Salvador,,0.0,0
1996,Central America,El Salvador,,1.0,0
1996,Central America,El Salvador,,0.0,0
1996,Central America,El Salvador,,0.0,0
1997,Central America,El Salvador,,0.0,0
1998,Central America,El Salvador,,0.0,0
1998,Central America,El Salvador,,0.0,0
1998,Central America,El Salvador,,0.0,0
1998,Central America,El Salvador,,0.0,0
1999,Central America,El Salvador,,0.0,0
2000,Central America,El Salvador,,0.0,0
2000,Central America,El Salvador,,0.0,0
2000,Central America,El Salvador,,0.0,0
2000,Central America,El Salvador,,1.0,0
2001,Central America,El Salvador,,0.0,0
2001,Central America,El Salvador,,1.0,1
2003,Central America,El Salvador,,1.0,0
2003,Central America,El Salvador,,0.0,0
2003,Central America,El Salvador,,0.0,0
2004,Central America,El Salvador,,0.0,0
2004,Central America,El Salvador,,0.0,0
2004,Central America,El Salvador,,1.0,0
2004,Central America,El Salvador,,0.0,0
2004,Central America,El Salvador,,0.0,0
2006,Central America,El Salvador,,0.0,0
2006,Central America,El Salvador,,1.0,0
2006,Central America,El Salvador,,0.0,0
2006,Central America,El Salvador,,1.0,1
2008,Central America,El Salvador,,0.0,0
2008,Central America,El Salvador,,0.0,0
2009,Central America,El Salvador,,0.0,0
2013,Central America,El Salvador,,1.0,0
2013,Central America,El Salvador,,1.0,0
2015,Central America,El Salvador,2000-4999,0.0,0
2015,Central America,El Salvador,2000-4999,0.0,0
2016,Central America,El Salvador,>10000,0.0,0
1990,Central America,Nicaragua,,0.0,0
1990,Central America,Nicaragua,,1.0,1
1992,Central America,Nicaragua,,0.0,0
1992,Central America,Nicaragua,,1.0,1
1992,Central America,Nicaragua,,0.0,0
1992,Central America,Nicaragua,,1.0,1
1992,Central America,Nicaragua,,1.0,1
1993,Central America,Nicaragua,,0.0,0
1993,Central America,Nicaragua,,0.0,0
1993,Central America,Nicaragua,,1.0,1
1994,Central America,Nicaragua,,1.0,0
1994,Central America,Nicaragua,,0.0,0
1994,Central America,Nicaragua,,0.0,0
1994,Central America,Nicaragua,,1.0,0
1994,Central America,Nicaragua,,0.0,0
1995,Central America,Nicaragua,,1.0,1
1995,Central America,Nicaragua,,1.0,0
1995,Central America,Nicaragua,,0.0,0
1995,Central America,Nicaragua,,1.0,1
1996,Central America,Nicaragua,,1.0,0
1996,Central America,Nicaragua,,0.0,0
1997,Central America,Nicaragua,,0.0,0
1997,Central America,Nicaragua,,1.0,0
1997,Central America,Nicaragua,,1.0,1
1997,Central America,Nicaragua,,1.0,0
1998,Central America,Nicaragua,,0.0,0
1998,Central America,Nicaragua,,1.0,0
1998,Central America,Nicaragua,,0.0,0
1999,Central America,Nicaragua,,0.0,0
1999,Central America,Nicaragua,,1.0,1
1999,Central America,Nicaragua,,1.0,0
1999,Central America,Nicaragua,,1.0,1
2000,Central America,Nicaragua,,1.0,0
2000,Central America,Nicaragua,,0.0,0
2000,Central America,Nicaragua,,0.0,0
2000,Central America,Nicaragua,,1.0,0
2001,Central America,Nicaragua,,0.0,0
2002,Central America,Nicaragua,,0.0,0
2002,Central America,Nicaragua,,0.0,0
2003,Central America,Nicaragua,,0.0,0
2003,Central America,Nicaragua,,1.0,1
2004,Central America,Nicaragua,,1.0,0
2004,Central America,Nicaragua,,1.0,0
2005,Central America,Nicaragua,,0.0,0
2005,Central America,Nicaragua,,0.0,0
2005,Central America,Nicaragua,,1.0,0
2005,Central America,Nicaragua,,1.0,0
2005,Central America,Nicaragua,,0.0,0
2005,Central America,Nicaragua,,0.0,0
2006,Central America,Nicaragua,,0.0,0
2006,Central America,Nicaragua,,0.0,1
2006,Central America,Nicaragua,,0.0,0
2008,Central America,Nicaragua,,0.0,0
2008,Central America,Nicaragua,,1.0,0
2009,Central America,Nicaragua,,1.0,0
2010,Central America,Nicaragua,,1.0,0
2011,Central America,Nicaragua,,1.0,0
2011,Central America,Nicaragua,,1.0,0
2012,Central America,Nicaragua,,1.0,1
2013,Central America,Nicaragua,,0.0,0
2014,Central America,Nicaragua,100-999,0.0,0
2014,Central America,Nicaragua,100-999,1.0,1
2015,Central America,Nicaragua,>10000,0.0,0
2015,Central America,Nicaragua,50-99,0.0,0
2015,Central America,Nicaragua,50-99,0.0,0
2016,Central America,Nicaragua,50-99,0.0,0
2016,Central America,Nicaragua,100-999,1.0,0
2018,Central America,Nicaragua,50-99,0.0,0
2018,Central America,Nicaragua,50-99,0.0,0
2018,Central America,Nicaragua,100-999,0.0,0
2018,Central America,Nicaragua,>10000,1.0,1
2018,Central America,Nicaragua,>10000,0.0,0
2018,Central America,Nicaragua,100-999,0.0,1
2018,Central America,Nicaragua,>10000,0.0,0
2018,Central America,Nicaragua,>10000,1.0,1
2018,Central America,Nicaragua,5000-10000,1.0,0
2018,Central America,Nicaragua,>10000,1.0,1
2018,Central America,Nicaragua,1000-1999,1.0,1
2018,Central America,Nicaragua,1000-1999,1.0,1
2018,Central America,Nicaragua,1000-1999,1.0,1
2018,Central America,Nicaragua,100-999,0.0,0
2018,Central America,Nicaragua,100-999,1.0,0
2018,Central America,Nicaragua,50-99,0.0,0
2019,Central America,Nicaragua,50-99,0.0,0
2019,Central America,Nicaragua,100-999,0.0,0
2019,Central America,Nicaragua,50-99,0.0,1
2019,Central America,Nicaragua,100-999,0.0,0
2019,Central America,Nicaragua,100-999,0.0,0
2019,Central America,Nicaragua,100-999,0.0,1
1991,Central America,Costa Rica,,0.0,0
1991,Central America,Costa Rica,,1.0,1
1991,Central America,Costa Rica,,0.0,0
1993,Central America,Costa Rica,,1.0,0
1995,Central America,Costa Rica,,0.0,0
1995,Central America,Costa Rica,,0.0,0
1995,Central America,Costa Rica,,0.0,0
1995,Central America,Costa Rica,,0.0,0
1995,Central America,Costa Rica,,0.0,0
1995,Central America,Costa Rica,,0.0,0
1995,Central America,Costa Rica,,1.0,0
1996,Central America,Costa Rica,,1.0,1
1996,Central America,Costa Rica,,1.0,0
1999,Central America,Costa Rica,,0.0,0
2000,Central America,Costa Rica,,0.0,0
2000,Central America,Costa Rica,,0.0,0
2000,Central America,Costa Rica,,0.0,0
2000,Central America,Costa Rica,,0.0,0
2000,Central America,Costa Rica,,1.0,0
2000,Central America,Costa Rica,,0.0,0
2000,Central America,Costa Rica,,0.0,0
2002,Central America,Costa Rica,,0.0,0
2002,Central America,Costa Rica,,0.0,0
2003,Central America,Costa Rica,,0.0,0
2003,Central America,Costa Rica,,1.0,0
2004,Central America,Costa Rica,,1.0,0
2004,Central America,Costa Rica,,0.0,0
2004,Central America,Costa Rica,,0.0,0
2005,Central America,Costa Rica,,0.0,0
2005,Central America,Costa Rica,,0.0,0
2007,Central America,Costa Rica,,0.0,0
2007,Central America,Costa Rica,,0.0,0
2008,Central America,Costa Rica,,0.0,0
2010,Central America,Costa Rica,,0.0,0
2016,Central America,Costa Rica,50-99,0.0,0
2018,Central America,Costa Rica,5000-10000,1.0,0
1990,Central America,Panama,,0.0,0
1991,Central America,Panama,,0.0,1
1992,Central America,Panama,,1.0,0
1992,Central America,Panama,,0.0,1
1992,Central America,Panama,,1.0,1
1993,Central America,Panama,,0.0,1
1993,Central America,Panama,,0.0,1
1993,Central America,Panama,,1.0,1
1993,Central America,Panama,,0.0,1
1995,Central America,Panama,,0.0,0
1995,Central America,Panama,,1.0,1
1996,Central America,Panama,,0.0,0
1996,Central America,Panama,,1.0,0
1998,Central America,Panama,,0.0,0
1998,Central America,Panama,,0.0,0
1998,Central America,Panama,,1.0,1
1998,Central America,Panama,,1.0,1
2000,Central America,Panama,,0.0,0
2000,Central America,Panama,,0.0,0
2001,Central America,Panama,,1.0,1
2003,Central America,Panama,,0.0,0
2003,Central America,Panama,,0.0,0
2003,Central America,Panama,,1.0,0
2003,Central America,Panama,,1.0,1
2004,Central America,Panama,,0.0,0
2005,Central America,Panama,,0.0,0
2005,Central America,Panama,,1.0,1
2005,Central America,Panama,,1.0,0
2006,Central America,Panama,,0.0,0
2006,Central America,Panama,,0.0,0
2007,Central America,Panama,,0.0,0
2007,Central America,Panama,,0.0,1
2008,Central America,Panama,,1.0,1
2010,Central America,Panama,,0.0,1
2010,Central America,Panama,,1.0,1
2011,Central America,Panama,,0.0,1
2011,Central America,Panama,,1.0,0
2011,Central America,Panama,,0.0,0
2011,Central America,Panama,,1.0,0
2011,Central America,Panama,,1.0,0
2012,Central America,Panama,,1.0,1
2012,Central America,Panama,,1.0,1
2012,Central America,Panama,,0.0,0
2012,Central America,Panama,,1.0,0
2013,Central America,Panama,,0.0,0
2013,Central America,Panama,,1.0,0
2014,Central America,Panama,2000-4999,0.0,0
2015,Central America,Panama,100-999,0.0,0
2018,Central America,Panama,50-99,0.0,0
1990,South America,Colombia,,0.0,0
1990,South America,Colombia,,0.0,0
1990,South America,Colombia,,0.0,0
1990,South America,Colombia,,0.0,0
1990,South America,Colombia,,0.0,0
1990,South America,Colombia,,0.0,0
1991,South America,Colombia,,0.0,0
1991,South America,Colombia,,0.0,0
1991,South America,Colombia,,0.0,0
1991,South America,Colombia,,0.0,0
1991,South America,Colombia,,0.0,0
1992,South America,Colombia,,0.0,0
1992,South America,Colombia,,0.0,0
1992,South America,Colombia,,0.0,0
1992,South America,Colombia,,0.0,0
1992,South America,Colombia,,0.0,0
1993,South America,Colombia,,0.0,0
1993,South America,Colombia,,0.0,0
1993,South America,Colombia,,0.0,0
1993,South America,Colombia,,0.0,0
1993,South America,Colombia,,0.0,0
1993,South America,Colombia,,0.0,0
1994,South America,Colombia,,0.0,0
1994,South America,Colombia,,0.0,0
1994,South America,Colombia,,0.0,0
1994,South America,Colombia,,0.0,0
1994,South America,Colombia,,0.0,1
1995,South America,Colombia,,0.0,0
1995,South America,Colombia,,0.0,0
1996,South America,Colombia,,0.0,1
1996,South America,Colombia,,0.0,0
1996,South America,Colombia,,0.0,0
1996,South America,Colombia,,0.0,0
1997,South America,Colombia,,0.0,0
1997,South America,Colombia,,0.0,0
1997,South America,Colombia,,1.0,0
1997,South America,Colombia,,0.0,0
1997,South America,Colombia,,0.0,1
1997,South America,Colombia,,0.0,0
1997,South America,Colombia,,0.0,0
1997,South America,Colombia,,0.0,0
1997,South America,Colombia,,0.0,0
1997,South America,Colombia,,0.0,0
1997,South America,Colombia,,0.0,0
1997,South America,Colombia,,1.0,0
1998,South America,Colombia,,0.0,0
1998,South America,Colombia,,0.0,0
1998,South America,Colombia,,0.0,0
1998,South America,Colombia,,0.0,0
1998,South America,Colombia,,0.0,1
1999,South America,Colombia,,0.0,0
1999,South America,Colombia,,0.0,0
1999,South America,Colombia,,0.0,0
1999,South America,Colombia,,0.0,0
1999,South America,Colombia,,0.0,1
1999,South America,Colombia,,0.0,0
1999,South America,Colombia,,0.0,0
2000,South America,Colombia,,0.0,0
2000,South America,Colombia,,0.0,0
2000,South America,Colombia,,0.0,0
2000,South America,Colombia,,0.0,0
2000,South America,Colombia,,0.0,0
2000,South America,Colombia,,0.0,0
2001,South America,Colombia,,0.0,0
2001,South America,Colombia,,0.0,0
2001,South America,Colombia,,0.0,0
2001,South America,Colombia,,0.0,0
2001,South America,Colombia,,0.0,0
2001,South America,Colombia,,0.0,0
2002,South America,Colombia,,0.0,0
2002,South America,Colombia,,0.0,0
2002,South America,Colombia,,0.0,0
2002,South America,Colombia,,0.0,0
2002,South America,Colombia,,0.0,0
2003,South America,Colombia,,0.0,0
2003,South America,Colombia,,0.0,0
2004,South America,Colombia,,0.0,0
2004,South America,Colombia,,0.0,0
2004,South America,Colombia,,0.0,0
2004,South America,Colombia,,0.0,0
2004,South America,Colombia,,0.0,0
2005,South America,Colombia,,1.0,0
2005,South America,Colombia,,0.0,0
2005,South America,Colombia,,0.0,1
2005,South America,Colombia,,0.0,0
2005,South America,Colombia,,0.0,0
2005,South America,Colombia,,0.0,0
2006,South America,Colombia,,1.0,0
2006,South America,Colombia,,0.0,1
2006,South America,Colombia,,0.0,0
2006,South America,Colombia,,0.0,0
2006,South America,Colombia,,0.0,0
2007,South America,Colombia,,0.0,0
2007,South America,Colombia,,0.0,0
2007,South America,Colombia,,0.0,0
2007,South America,Colombia,,0.0,0
2007,South America,Colombia,,0.0,0
2007,South America,Colombia,,0.0,0
2007,South America,Colombia,,0.0,0
2007,South America,Colombia,,0.0,0
2007,South America,Colombia,,0.0,1
2007,South America,Colombia,,0.0,0
2007,South America,Colombia,,0.0,0
2008,South America,Colombia,,1.0,0
2008,South America,Colombia,,0.0,0
2008,South America,Colombia,,0.0,0
2008,South America,Colombia,,0.0,0
2008,South America,Colombia,,0.0,0
2008,South America,Colombia,,0.0,0
2008,South America,Colombia,,0.0,0
2008,South America,Colombia,,1.0,0
2009,South America,Colombia,,0.0,0
2010,South America,Colombia,,1.0,0
2010,South America,Colombia,,0.0,0
2011,South America,Colombia,,0.0,0
2011,South America,Colombia,,1.0,1
2011,South America,Colombia,,0.0,0
2011,South America,Colombia,,0.0,0
2012,South America,Colombia,,0.0,0
2012,South America,Colombia,,0.0,1
2012,South America,Colombia,,0.0,0
2013,South America,Colombia,,0.0,0
2013,South America,Colombia,,0.0,0
2013,South America,Colombia,,1.0,1
2013,South America,Colombia,,0.0,0
2014,South America,Colombia,50-99,0.0,0
2014,South America,Colombia,50-99,0.0,0
2014,South America,Colombia,50-99,1.0,0
2016,South America,Colombia,>10000,0.0,0
2017,South America,Colombia,100-999,1.0,0
2017,South America,Colombia,1000-1999,0.0,0
2017,South America,Colombia,50-99,0.0,1
2018,South America,Colombia,2000-4999,0.0,0
2018,South America,Colombia,2000-4999,0.0,0
2019,South America,Colombia,>10000,0.0,0
2019,South America,Colombia,>10000,1.0,0
2019,South America,Colombia,>10000,1.0,0
2019,South America,Colombia,>10000,1.0,0
2019,South America,Colombia,>10000,0.0,0
1990,South America,Venezuela,,0.0,0
1990,South America,Venezuela,,1.0,1
1990,South America,Venezuela,,1.0,0
1990,South America,Venezuela,,1.0,0
1990,South America,Venezuela,,1.0,1
1990,South America,Venezuela,,0.0,0
1990,South America,Venezuela,,1.0,0
1990,South America,Venezuela,,1.0,0
1990,South America,Venezuela,,1.0,1
1991,South America,Venezuela,,0.0,0
1991,South America,Venezuela,,0.0,0
1991,South America,Venezuela,,0.0,0
1991,South America,Venezuela,,0.0,0
1991,South America,Venezuela,,1.0,1
1991,South America,Venezuela,,1.0,0
1991,South America,Venezuela,,0.0,0
1991,South America,Venezuela,,0.0,0
1991,South America,Venezuela,,1.0,0
1991,South America,Venezuela,,1.0,1
1991,South America,Venezuela,,1.0,0
1991,South America,Venezuela,,0.0,0
1992,South America,Venezuela,,0.0,0
1992,South America,Venezuela,,0.0,0
1992,South America,Venezuela,,0.0,0
1992,South America,Venezuela,,0.0,0
1992,South America,Venezuela,,0.0,0
1992,South America,Venezuela,,0.0,0
1992,South America,Venezuela,,1.0,0
1992,South America,Venezuela,,0.0,0
1992,South America,Venezuela,,0.0,0
1992,South America,Venezuela,,0.0,0
1992,South America,Venezuela,,0.0,0
1992,South America,Venezuela,,1.0,0
1992,South America,Venezuela,,1.0,0
1992,South America,Venezuela,,0.0,0
1992,South America,Venezuela,,0.0,0
1992,South America,Venezuela,,1.0,0
1992,South America,Venezuela,,0.0,0
1992,South America,Venezuela,,1.0,0
1992,South America,Venezuela,,0.0,0
1992,South America,Venezuela,,1.0,0
1992,South America,Venezuela,,1.0,0
1992,South America,Venezuela,,1.0,0
1992,South America,Venezuela,,0.0,1
1992,South America,Venezuela,,0.0,0
1992,South America,Venezuela,,1.0,1
1992,South America,Venezuela,,0.0,0
1993,South America,Venezuela,,0.0,1
1993,South America,Venezuela,,1.0,0
1993,South America,Venezuela,,1.0,1
1993,South America,Venezuela,,0.0,0
1993,South America,Venezuela,,1.0,0
1993,South America,Venezuela,,0.0,0
1993,South America,Venezuela,,1.0,0
1993,South America,Venezuela,,1.0,0
1994,South America,Venezuela,,1.0,1
1994,South America,Venezuela,,0.0,0
1994,South America,Venezuela,,1.0,1
1994,South America,Venezuela,,0.0,0
1994,South America,Venezuela,,1.0,0
1994,South America,Venezuela,,0.0,0
1994,South America,Venezuela,,1.0,0
1994,South America,Venezuela,,1.0,0
1994,South America,Venezuela,,1.0,0
1994,South America,Venezuela,,0.0,0
1994,South America,Venezuela,,0.0,0
1995,South America,Venezuela,,1.0,0
1995,South America,Venezuela,,0.0,0
1995,South America,Venezuela,,0.0,0
1995,South America,Venezuela,,0.0,0
1995,South America,Venezuela,,0.0,0
1995,South America,Venezuela,,0.0,0
1996,South America,Venezuela,,1.0,0
1996,South America,Venezuela,,0.0,0
1996,South America,Venezuela,,0.0,0
1996,South America,Venezuela,,1.0,0
1996,South America,Venezuela,,1.0,0
